Crop,LMOD Template,Cover Crop,change name,Yield Adjusted,Estimated Non-Irrigated Yield,Land Use - Fieldprint,Energy Use - Total Energy,Energy Use - Fieldprint,Energy Use - Application - Fieldprint,Energy Use - Irrigation - Fieldprint,Energy Use - Management - Fieldprint,Energy Use - Manure Loading - Fieldprint,Energy Use - Post Harvest - Fieldprint,Energy Use - Seed - Fieldprint,Energy Use - Transportation - Fieldprint,Greenhouse Gas - Total Greenhouse,Greenhouse Gas - Fieldprint,Greenhouse Gas - Application - Fieldprint,Greenhouse Gas - Irrigation - Fieldprint,Greenhouse Gas - Management - Fieldprint,Greenhouse Gas - Manure Loading - Fieldprint,Greenhouse Gas - Post Harvest - Fieldprint,Greenhouse Gas - Residue Burning - Fieldprint,Greenhouse Gas - Rice - Fieldprint,Greenhouse Gas - Seed - Fieldprint,Greenhouse Gas - Transportation - Fieldprint,Greenhouse Gas - Nitrous Oxide - Fieldprint,Soil Conservation - Fieldprint,Soil Conservation - Water Fieldprint,Soil Conservation - Wind Fieldprint,Irrigation Water Use - Fieldprint,Soil Carbon - Fieldprint,Water Quality - Fieldprint,Water Quality - Field,Water Quality - Nutrient,Water Quality - Pest,Water Quality - Tillage,Biodiversity - Fieldprint,Nitrogen,Phosphorus,Potassium,changes
Barley,FTM Region 12 - Barley - No till - Cover Crop,True,lime__2,112.0,44.0,0.00892857,10703290.7421221,95565.0959118,47968.0419986,34351.11994915,3258.53195445,5413.74235174,2088.0,1526.29235491,959.36730296,3019.78074247,26.96232806,3.3462282,9.16126073,0.53410842,0.887375,0.39589886,2.69424336,0.0,0.37538287,0.15725062,9.41058,0.0005,0.0005,0.0,0.42352941,0.522,8.40864258,7.875,3.25,2.0,10,0.86137566,72.0,11.0,10.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Corn silage,FTM Region 12 - Corn silage - Conventional Tillage,False,lime__2,25.0,0.0,0.04,14994321.89905283,599772.87596211,286984.52092465,221221.21247254,28207.43890127,24253.56573581,0.0,155.82542784,38950.3125,6130.76561662,245.23062466,26.27156356,58.99851911,4.62350251,3.97544,0.0,95.0,0.0,0.05227912,6.384375,49.92494536,5.82916877,0.0077,5.82146877,1.656,-0.61,6.28224609,7.0,3.25,2.0,2,0.6984127,127.0,11.0,1.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Corn silage,FTM Region 12 - Corn silage - Reduced Tillage,False,lime__2,25.0,0.0,0.04,14844786.34745572,593791.45389823,286984.52092465,221221.21247254,22226.01683738,24253.56573581,0.0,155.82542784,38950.3125,6106.25513195,244.25020528,26.27156356,58.99851911,3.64308313,3.97544,0.0,95.0,0.0,0.05227912,6.384375,49.92494536,10.00319052,0.009,9.99419052,1.656,-0.711,7.16158203,7.0,3.25,2.0,5,0.73544974,127.0,11.0,1.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Corn silage,FTM Region 12 - Corn silage - No till,False,lime__2,25.0,0.0,0.04,14659125.37547277,586365.01501891,286984.52092465,221221.21247254,14799.57795807,24253.56573581,0.0,155.82542784,38950.3125,6075.82330248,243.0329321,26.27156356,58.99851911,2.42580995,3.97544,0.0,95.0,0.0,0.05227912,6.384375,49.92494536,31.9360986,0.0059,31.9301986,1.656,-1.0,8.20964355,6.9375,3.25,2.0,10,0.77248677,127.0,11.0,1.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Potatoes,FTM Region 12 - Potatoes - Conventional Tillage,False,lime__2,350.0,150.0,0.00285714,17043872.50030988,48696.77857231,30805.17734052,5725.18665819,3082.92814721,1732.39755256,0.0,5413.16692186,1937.92195197,6743.5979323,19.26742266,3.51517796,1.52687679,0.50532507,0.28396,0.0,8.0,0.0,1.06744899,0.31764624,4.05098761,2.26923581,0.0089,2.26033581,0.075,-0.792,6.25469238,6.9375,3.25,2.0,2,0.6984127,200.0,120.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Potatoes,FTM Region 12 - Potatoes - Reduced Tillage,False,lime__2,350.0,150.0,0.00285714,16698608.23662229,47710.30924749,30805.17734052,5725.18665819,2096.45882239,1732.39755256,0.0,5413.16692186,1937.92195197,6687.00540731,19.10572974,3.51517796,1.52687679,0.34363214,0.28396,0.0,8.0,0.0,1.06744899,0.31764624,4.05098761,1.96198708,0.0041,1.95788708,0.075,-0.376,6.25469238,6.9375,3.25,2.0,2,0.73544974,200.0,120.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Potatoes,FTM Region 12 - Potatoes - No till,False,lime__2,350.0,150.0,0.00285714,16461720.23409222,47033.48638312,30805.17734052,5725.18665819,1419.63595802,1732.39755256,0.0,5413.16692186,1937.92195197,6648.17691675,18.99479119,3.51517796,1.52687679,0.2326936,0.28396,0.0,8.0,0.0,1.06744899,0.31764624,4.05098761,2.81653379,0.0084,2.80813379,0.075,-0.162,7.67897949,6.9375,3.25,2.0,7.5,0.77248677,200.0,120.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Wheat spring,FTM Region 12 - Wheat spring - Conventional Tillage,False,lime__2,117.0,16.0,0.00854701,12058350.20334524,103062.82225081,67096.34457337,21237.01717654,5888.03352443,5182.38584099,975.0,1478.68221639,1205.3589191,3383.81916929,28.92153136,6.35862712,5.66379937,0.965112,0.84945299,0.26002731,2.4884563,0.0,0.39551392,0.19757129,11.74297106,12.00333182,0.0004,12.00293182,0.18415842,-1.0,6.44756836,7.375,3.25,2.0,2,0.6984127,157.0,33.0,8.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Wheat spring,FTM Region 12 - Wheat spring - Reduced Tillage,False,lime__2,117.0,16.0,0.00854701,11765497.41021743,100559.80692494,67096.34457337,21237.01717654,3385.01819855,5182.38584099,975.0,1478.68221639,1205.3589191,3335.81744783,28.51126024,6.35862712,5.66379937,0.55484088,0.84945299,0.26002731,2.4884563,0.0,0.39551392,0.19757129,11.74297106,0.03777152,0.0003,0.03747152,0.18415842,0.37,7.87797852,7.875,3.25,2.0,7.5,0.73544974,157.0,33.0,8.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Wheat spring,FTM Region 12 - Wheat spring - No till,False,lime__2,117.0,16.0,0.00854701,11705683.18957858,100048.5742699,67096.34457337,21237.01717654,2873.78554351,5182.38584099,975.0,1478.68221639,1205.3589191,3326.01325397,28.42746371,6.35862712,5.66379937,0.47104435,0.84945299,0.26002731,2.4884563,0.0,0.39551392,0.19757129,11.74297106,0.0005,0.0005,0.0,0.18415842,0.529,8.18076172,8.0,3.25,2.0,10,0.77248677,157.0,33.0,8.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Corn silage,FTM Region 12 - Corn silage - Conventional Tillage - Cover Crop,True,lime__2,25.0,0.0,0.04,15010459.89422519,600418.39576901,286984.52092465,221221.21247254,28852.95870816,24253.56573581,0.0,155.82542784,38950.3125,6133.41080754,245.3364323,26.27156356,58.99851911,4.72931015,3.97544,0.0,95.0,0.0,0.05227912,6.384375,49.92494536,2.76872483,0.0052,2.76352483,1.656,-0.299,6.25469238,6.9375,3.25,2.0,2,0.78730159,127.0,11.0,1.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Corn silage,FTM Region 12 - Corn silage - No till - Cover Crop,True,lime__2,25.0,0.0,0.04,14703986.0409519,588159.44163808,286984.52092465,221221.21247254,16594.00457723,24253.56573581,0.0,155.82542784,38950.3125,6083.17644788,243.32705792,26.27156356,58.99851911,2.71993576,3.97544,0.0,95.0,0.0,0.05227912,6.384375,49.92494536,0.17680621,0.0064,0.17040621,1.656,0.446,7.67897949,6.9375,3.25,2.0,7.5,0.86137566,127.0,11.0,1.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Corn silage,FTM Region 12 - Corn silage - Reduced Tillage - Cover Crop,True,lime__2,25.0,0.0,0.04,14860924.34262808,594436.97370512,286984.52092465,221221.21247254,22871.53664428,24253.56573581,0.0,155.82542784,38950.3125,6108.90032287,244.35601291,26.27156356,58.99851911,3.74889076,3.97544,0.0,95.0,0.0,0.05227912,6.384375,49.92494536,1.86713174,0.0056,1.86153174,1.656,0.039,7.16158203,7.0,3.25,2.0,5,0.82433862,127.0,11.0,1.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Potatoes,FTM Region 12 - Potatoes - Conventional Tillage - Cover Crop,True,lime__2,350.0,150.0,0.00285714,17060010.49548225,48742.88712995,30805.17734052,5725.18665819,3129.03670485,1732.39755256,0.0,5413.16692186,1937.92195197,6746.24312322,19.27498035,3.51517796,1.52687679,0.51288276,0.28396,0.0,8.0,0.0,1.06744899,0.31764624,4.05098761,14.12475025,0.0078,14.11695025,0.075,-1.0,6.25469238,6.9375,3.25,2.0,2,0.78730159,200.0,120.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Potatoes,FTM Region 12 - Potatoes - No till - Cover Crop,True,lime__2,350.0,150.0,0.00285714,16506580.89957135,47161.65971306,30805.17734052,5725.18665819,1547.80928796,1732.39755256,0.0,5413.16692186,1937.92195197,6655.53006215,19.01580018,3.51517796,1.52687679,0.25370258,0.28396,0.0,8.0,0.0,1.06744899,0.31764624,4.05098761,26.99249581,0.0072,26.98529581,0.075,-1.0,7.67897949,6.9375,3.25,2.0,7.5,0.86137566,200.0,120.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Potatoes,FTM Region 12 - Potatoes - Reduced Tillage - Cover Crop,True,lime__2,350.0,150.0,0.00285714,16714746.23179466,47756.41780513,30805.17734052,5725.18665819,2142.56738003,1732.39755256,0.0,5413.16692186,1937.92195197,6689.65059823,19.11328742,3.51517796,1.52687679,0.35118983,0.28396,0.0,8.0,0.0,1.06744899,0.31764624,4.05098761,15.35710269,0.0027,15.35440269,0.075,-1.0,6.25469238,6.9375,3.25,2.0,2,0.82433862,200.0,120.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Wheat spring,FTM Region 12 - Wheat spring - Conventional Tillage - Cover Crop,True,lime__2,117.0,16.0,0.00854701,12074488.1985176,103200.75383348,67096.34457337,21237.01717654,6025.9651071,5182.38584099,975.0,1478.68221639,1205.3589191,3386.46436021,28.94413983,6.35862712,5.66379937,0.98772047,0.84945299,0.26002731,2.4884563,0.0,0.39551392,0.19757129,11.74297106,5.65493128,0.0003,5.65463128,0.18415842,-0.547,6.53022949,7.5625,3.25,2.0,2,0.78730159,157.0,33.0,8.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Wheat spring,FTM Region 12 - Wheat spring - No till - Cover Crop,True,lime__2,117.0,16.0,0.00854701,11750543.85505771,100431.99876118,67096.34457337,21237.01717654,3257.21003479,5182.38584099,975.0,1478.68221639,1205.3589191,3333.36639937,28.49031111,6.35862712,5.66379937,0.53389175,0.84945299,0.26002731,2.4884563,0.0,0.39551392,0.19757129,11.74297106,0.0005,0.0005,0.0,0.18415842,0.759,8.18076172,8.0,3.25,2.0,10,0.86137566,157.0,33.0,8.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Wheat spring,FTM Region 12 - Wheat spring - Reduced Tillage - Cover Crop,True,lime__2,117.0,16.0,0.00854701,11781635.40538979,100697.73850761,67096.34457337,21237.01717654,3522.94978122,5182.38584099,975.0,1478.68221639,1205.3589191,3338.46263875,28.53386871,6.35862712,5.66379937,0.57744935,0.84945299,0.26002731,2.4884563,0.0,0.39551392,0.19757129,11.74297106,0.0003,0.0003,0.0,0.18415842,0.429,7.89124512,7.9375,3.25,2.0,7.5,0.82433862,157.0,33.0,8.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '2.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Alfalfa,FTM Region 12 - Alfalfa - Conventional Tillage,False,lime__3,4.4,2.2,0.22727273,13797152.07283521,3135716.38018982,1429180.17045455,1147639.68921028,453894.54545455,45934.78359056,683.79,3437.81958333,109891.1637931,47390.12791459,10770.48361695,80.95306534,306.06939262,74.39819613,7.52931818,0.09497083,95.0,0.0,0.15420455,18.01234326,10197.27829767,2.60909348,0.0017,2.60739348,17.18181818,-0.202,7.20138184,7.1875,3.25,2.0,5,0.6984127,25.0,40.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Alfalfa,FTM Region 12 - Alfalfa - Reduced Tillage,False,lime__3,4.4,2.2,0.22727273,13385705.07283521,3042205.69837164,1429180.17045455,1147639.68921028,360383.86363636,45934.78359056,683.79,3437.81958333,109891.1637931,47322.68732755,10755.15621081,80.95306534,306.06939262,59.07078998,7.52931818,0.09497083,95.0,0.0,0.15420455,18.01234326,10197.27829767,0.0013,0.0013,0.0,17.18181818,0.082,7.7320459,7.1875,3.25,2.0,7.5,0.73544974,25.0,40.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Alfalfa,FTM Region 12 - Alfalfa - No till,False,lime__3,4.4,2.2,0.22727273,13196162.07283521,2999127.74382618,1429180.17045455,1147639.68921028,317305.90909091,45934.78359056,683.79,3437.81958333,109891.1637931,47291.61919194,10748.0952709,80.95306534,306.06939262,52.00985007,7.52931818,0.09497083,95.0,0.0,0.15420455,18.01234326,10197.27829767,0.0005,0.0005,0.0,17.18181818,0.244,8.32904297,7.5,3.25,2.0,10,0.77248677,25.0,40.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Barley,FTM Region 12 - Barley - No till,False,lime__3,112.0,44.0,0.00892857,12187287.08147061,108815.06322742,61762.64021288,34351.11994915,2713.90105577,5413.74235174,2088.0,1526.29235491,959.36730296,3022.40240615,26.98573577,3.45890677,9.16126073,0.44483756,0.887375,0.39589886,2.69424336,0.0,0.37538287,0.15725062,9.41058,0.0004,0.0004,0.0,0.42352941,0.538,8.18076172,8.0,3.25,2.0,10,0.77248677,72.0,11.0,10.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Barley,FTM Region 12 - Barley - Reduced Tillage - Cover Crop,True,lime__3,112.0,44.0,0.00892857,12440313.07917305,111074.22392119,61762.64021288,34351.11994915,4973.06174954,5413.74235174,2088.0,1526.29235491,959.36730296,3063.87608762,27.3560365,3.45890677,9.16126073,0.81513829,0.887375,0.39589886,2.69424336,0.0,0.37538287,0.15725062,9.41058,1.85588648,0.0006,1.85528648,0.42352941,-0.001,7.30751465,7.6875,3.25,2.0,5,0.82433862,72.0,11.0,10.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Barley,FTM Region 12 - Barley - Reduced Tillage,False,lime__3,112.0,44.0,0.00892857,12424175.08400069,110930.13467858,61762.64021288,34351.11994915,4828.97250693,5413.74235174,2088.0,1526.29235491,959.36730296,3061.23089671,27.33241872,3.45890677,9.16126073,0.79152051,0.887375,0.39589886,2.69424336,0.0,0.37538287,0.15725062,9.41058,2.20983551,0.0008,2.20903551,0.42352941,-0.05,7.30751465,7.6875,3.25,2.0,5,0.73544974,72.0,11.0,10.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Barley,FTM Region 12 - Barley - Conventional Tillage - Cover Crop,True,lime__3,112.0,44.0,0.00892857,12728132.0022471,113644.03573435,61762.64021288,34351.11994915,7542.8735627,5413.74235174,2088.0,1526.29235491,959.36730296,3111.05270365,27.77725628,3.45890677,9.16126073,1.23635808,0.887375,0.39589886,2.69424336,0.0,0.37538287,0.15725062,9.41058,10.57163824,0.0011,10.57053824,0.42352941,-0.996,6.5577832,7.625,3.25,2.0,2,0.78730159,72.0,11.0,10.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Barley,FTM Region 12 - Barley - Conventional Tillage,False,lime__3,112.0,44.0,0.00892857,12711994.00707473,113499.94649174,61762.64021288,34351.11994915,7398.78432009,5413.74235174,2088.0,1526.29235491,959.36730296,3108.40751273,27.75363851,3.45890677,9.16126073,1.2127403,0.887375,0.39589886,2.69424336,0.0,0.37538287,0.15725062,9.41058,11.50570369,0.0015,11.50420369,0.42352941,-1.0,6.5577832,7.625,3.25,2.0,2,0.6984127,72.0,11.0,10.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Barley,FTM Region 12 - Barley - No till - Cover Crop,True,lime__3,112.0,44.0,0.00892857,12248285.7421221,109359.69412609,61762.64021288,34351.11994915,3258.53195445,5413.74235174,2088.0,1526.29235491,959.36730296,3032.40074247,27.07500663,3.45890677,9.16126073,0.53410842,0.887375,0.39589886,2.69424336,0.0,0.37538287,0.15725062,9.41058,0.0005,0.0005,0.0,0.42352941,0.522,8.40864258,7.875,3.25,2.0,10,0.86137566,72.0,11.0,10.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Corn silage,FTM Region 12 - Corn silage - Conventional Tillage,False,lime__3,25.0,0.0,0.04,16539316.89905283,661572.67596211,348784.32092465,221221.21247254,28207.43890127,24253.56573581,0.0,155.82542784,38950.3125,6143.38561662,245.73542466,26.77636356,58.99851911,4.62350251,3.97544,0.0,95.0,0.0,0.05227912,6.384375,49.92494536,5.82916877,0.0077,5.82146877,1.656,-0.61,6.28224609,7.0,3.25,2.0,2,0.6984127,127.0,11.0,1.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Corn silage,FTM Region 12 - Corn silage - Reduced Tillage,False,lime__3,25.0,0.0,0.04,16389781.34745572,655591.25389823,348784.32092465,221221.21247254,22226.01683738,24253.56573581,0.0,155.82542784,38950.3125,6118.87513195,244.75500528,26.77636356,58.99851911,3.64308313,3.97544,0.0,95.0,0.0,0.05227912,6.384375,49.92494536,10.00319052,0.009,9.99419052,1.656,-0.711,7.16158203,7.0,3.25,2.0,5,0.73544974,127.0,11.0,1.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Corn silage,FTM Region 12 - Corn silage - No till,False,lime__3,25.0,0.0,0.04,16204120.37547277,648164.81501891,348784.32092465,221221.21247254,14799.57795807,24253.56573581,0.0,155.82542784,38950.3125,6088.44330248,243.5377321,26.77636356,58.99851911,2.42580995,3.97544,0.0,95.0,0.0,0.05227912,6.384375,49.92494536,31.9360986,0.0059,31.9301986,1.656,-1.0,8.20964355,6.9375,3.25,2.0,10,0.77248677,127.0,11.0,1.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Potatoes,FTM Region 12 - Potatoes - Conventional Tillage,False,lime__3,350.0,150.0,0.00285714,18588867.50030989,53111.05000089,35219.44876909,5725.18665819,3082.92814721,1732.39755256,0.0,5413.16692186,1937.92195197,6756.2179323,19.30347981,3.5512351,1.52687679,0.50532507,0.28396,0.0,8.0,0.0,1.06744899,0.31764624,4.05098761,2.26923581,0.0089,2.26033581,0.075,-0.792,6.25469238,6.9375,3.25,2.0,2,0.6984127,200.0,120.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Potatoes,FTM Region 12 - Potatoes - Reduced Tillage,False,lime__3,350.0,150.0,0.00285714,18243603.2366223,52124.58067606,35219.44876909,5725.18665819,2096.45882239,1732.39755256,0.0,5413.16692186,1937.92195197,6699.62540731,19.14178688,3.5512351,1.52687679,0.34363214,0.28396,0.0,8.0,0.0,1.06744899,0.31764624,4.05098761,1.96198708,0.0041,1.95788708,0.075,-0.376,6.25469238,6.9375,3.25,2.0,2,0.73544974,200.0,120.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
Potatoes,FTM Region 12 - Potatoes - No till,False,lime__3,350.0,150.0,0.00285714,18006715.23409222,51447.75781169,35219.44876909,5725.18665819,1419.63595802,1732.39755256,0.0,5413.16692186,1937.92195197,6660.79691675,19.03084833,3.5512351,1.52687679,0.2326936,0.28396,0.0,8.0,0.0,1.06744899,0.31764624,4.05098761,2.81653379,0.0084,2.80813379,0.075,-0.162,7.67897949,6.9375,3.25,2.0,7.5,0.77248677,200.0,120.0,100.0,"[{'path': 'cropyear.energyuse.lime_amount', 'value': '3.0 ton / acre'}, {'path': 'cropyear.energyuse.lime_applied', 'value': True}, {'path': 'cropyear.energyuse.lime_year_applied', 'value': '2008'}, {'path': 'cropyear.energyuse.lime_years', 'value': '1 yr'}]"
